Date,Ticker,Adj_Close,Sector,Daily_return
2024-10-01,AMD,159.75,Information Technology,-0.026389576930362812
2024-10-02,AMD,159.77999877929688,Information Technology,0.00018778578589584427
2024-10-03,AMD,162.85000610351562,Information Technology,0.01921396512500495
2024-10-04,AMD,170.89999389648438,Information Technology,0.04943191581983597
2024-10-07,AMD,170.97000122070312,Information Technology,0.000409639126500716
2024-10-08,AMD,172.8000030517578,Information Technology,0.010703642849556827
2024-10-09,AMD,171.02000427246094,Information Technology,-0.010300918679750914
2024-10-10,AMD,164.17999267578125,Information Technology,-0.03999538899427524
2024-10-11,AMD,167.88999938964844,Information Technology,0.02259719137150662
2024-10-14,AMD,165.27000427246094,Information Technology,-0.015605426926632249
2024-10-15,AMD,156.63999938964844,Information Technology,-0.05221761154301929
2024-10-16,AMD,156.1300048828125,Information Technology,-0.0032558382841110234
2024-10-17,AMD,156.25,Information Technology,0.0007685589792785219
2024-10-18,AMD,155.97000122070312,Information Technology,-0.0017919921875000355
2024-10-21,AMD,157.89999389648438,Information Technology,0.012374127464743978
2024-10-22,AMD,154.08999633789062,Information Technology,-0.02412918116444951
2024-10-23,AMD,152.91000366210938,Information Technology,-0.007657814938185514
2024-10-24,AMD,153.44000244140625,Information Technology,0.003466083098578876
2024-10-25,AMD,156.22999572753906,Information Technology,0.018182959083295147
2024-10-28,AMD,159.9199981689453,Information Technology,0.023619039507890127
2024-10-29,AMD,166.25,Information Technology,0.039582303048599554
2024-10-30,AMD,148.60000610351562,Information Technology,-0.10616537682095861
2024-10-31,AMD,144.07000732421875,Information Technology,-0.030484512740472258
2024-11-01,AMD,141.86000061035156,Information Technology,-0.015339811213403554
2024-11-04,AMD,140.7100067138672,Information Technology,-0.008106540896211323
2024-11-05,AMD,141.66000366210938,Information Technology,0.006751452653783074
2024-11-06,AMD,145.10000610351562,Information Technology,0.02428351230041903
2024-11-07,AMD,149.82000732421875,Information Technology,0.03252929718924924
2024-11-08,AMD,147.9499969482422,Information Technology,-0.012481713286328633
2024-11-11,AMD,147.35000610351562,Information Technology,-0.004055362332561985
2024-11-12,AMD,143.6300048828125,Information Technology,-0.02524602013310928
2024-11-13,AMD,139.3000030517578,Information Technology,-0.030146916966183546
2024-11-14,AMD,138.83999633789062,Information Technology,-0.003302273537612699
2024-11-15,AMD,134.89999389648438,Information Technology,-0.02837800738497276
2024-11-18,AMD,138.92999267578125,Information Technology,0.029873973029155954
2024-11-19,AMD,139.38999938964844,Information Technology,0.0033110684381931765
2024-11-20,AMD,137.60000610351562,Information Technology,-0.012841619154679074
2024-11-21,AMD,137.49000549316406,Information Technology,-0.0007994230048856688
2024-11-22,AMD,138.35000610351562,Information Technology,0.006255004552998766
2024-11-25,AMD,141.1300048828125,Information Technology,0.02009395487280896
2024-11-26,AMD,137.72000122070312,Information Technology,-0.02416214514369841
2024-11-27,AMD,136.24000549316406,Information Technology,-0.010746410938286988
2024-11-29,AMD,137.17999267578125,Information Technology,0.006899494603032297
2024-12-02,AMD,142.05999755859375,Information Technology,0.035573736283440294
2024-12-03,AMD,141.97999572753906,Information Technology,-0.0005631552332083789
2024-12-04,AMD,143.99000549316406,Information Technology,0.014156992718060257
2024-12-05,AMD,141.36000061035156,Information Technology,-0.018265190516555396
2024-12-06,AMD,138.58999633789062,Information Technology,-0.019595389505523864
2024-12-09,AMD,130.8699951171875,Information Technology,-0.055703885018376864
2024-12-10,AMD,127.73999786376953,Information Technology,-0.023916843968819657
2024-12-11,AMD,130.14999389648438,Information Technology,0.018866416729433677
2024-12-12,AMD,130.60000610351562,Information Technology,0.003457642936112393
2024-12-13,AMD,126.91000366210938,Information Technology,-0.02825422870563643
2024-12-16,AMD,126.69000244140625,Information Technology,-0.0017335215062231901
2024-12-17,AMD,125.0199966430664,Information Technology,-0.01318182781717303
2024-12-18,AMD,121.41000366210938,Information Technology,-0.028875324571185246
2024-12-19,AMD,118.87999725341797,Information Technology,-0.020838533336450138
2024-12-20,AMD,119.20999908447266,Information Technology,0.0027759239458191587
2024-12-23,AMD,124.5999984741211,Information Technology,0.04521432288435023
2024-12-24,AMD,126.29000091552734,Information Technology,0.013563422649296886
2024-12-26,AMD,125.05999755859375,Information Technology,-0.009739514989443365
2024-12-27,AMD,125.19000244140625,Information Technology,0.0010395401035538931
2024-12-30,AMD,122.44000244140625,Information Technology,-0.021966610323273295
2024-12-31,AMD,120.79000091552734,Information Technology,-0.013476000432689594
2025-01-02,AMD,120.62999725341797,Information Technology,-0.0013246432725939616
2025-01-03,AMD,125.37000274658203,Information Technology,0.039293754464789776
2025-01-06,AMD,129.5500030517578,Information Technology,0.033341311426985154
2025-01-07,AMD,127.33000183105469,Information Technology,-0.017136249852623964
2025-01-08,AMD,121.83999633789062,Information Technology,-0.04311635446647022
2025-01-10,AMD,116.04000091552734,Information Technology,-0.04760337817376936
2025-01-13,AMD,117.31999969482422,Information Technology,0.01103066846947609
2025-01-14,AMD,116.08999633789062,Information Technology,-0.010484174566426141
2025-01-15,AMD,119.95999908447266,Information Technology,0.03333622937947234
2025-01-16,AMD,118.44000244140625,Information Technology,-0.012670862409694283
2025-01-17,AMD,121.45999908447266,Information Technology,0.025498113650921583
2025-01-21,AMD,122.27999877929688,Information Technology,0.0067511913469875395
2025-01-22,AMD,123.75,Information Technology,0.012021599896777202
2025-01-23,AMD,123.04000091552734,Information Technology,-0.005737366339172989
2025-01-24,AMD,122.83999633789062,Information Technology,-0.0016255248386581878
2025-01-27,AMD,115.01000213623047,Information Technology,-0.0637414069935539
2025-01-28,AMD,114.16999816894531,Information Technology,-0.007303747080103173
2025-01-29,AMD,117.3499984741211,Information Technology,0.027853204486086636
2025-01-30,AMD,118.86000061035156,Information Technology,0.012867508784531134
2025-01-31,AMD,115.94999694824219,Information Technology,-0.024482615237812366
2025-02-03,AMD,114.2699966430664,Information Technology,-0.014489006894288226
2025-02-04,AMD,119.5,Information Technology,0.04576882393083492
2025-02-05,AMD,112.01000213623047,Information Technology,-0.06267780639137688
2025-02-06,AMD,110.16000366210938,Information Technology,-0.016516368528152192
2025-02-07,AMD,107.55999755859375,Information Technology,-0.023602088027253054
2025-02-10,AMD,110.4800033569336,Information Technology,0.027147693051491117
2025-02-11,AMD,111.0999984741211,Information Technology,0.005611831085707397
2025-02-12,AMD,111.72000122070312,Information Technology,0.005580582854161298
2025-02-13,AMD,111.80999755859375,Information Technology,0.0008055526038961425
2025-02-14,AMD,113.0999984741211,Information Technology,0.011537438008182743
2025-02-18,AMD,114.27999877929688,Information Technology,0.010433247755045505
2025-02-19,AMD,114.69000244140625,Information Technology,0.0035877114673512622
2025-02-20,AMD,114.16999816894531,Information Technology,-0.004533998268302475
2025-02-21,AMD,110.83999633789062,Information Technology,-0.02916704812526183
2025-02-24,AMD,108.11000061035156,Information Technology,-0.02463005970531429
2025-02-25,AMD,103.95999908447266,Information Technology,-0.038386842127920096
2025-02-26,AMD,104.73999786376953,Information Technology,0.007502874049307051
2025-02-27,AMD,99.51000213623047,Information Technology,-0.04993312807148875
2025-02-28,AMD,99.86000061035156,Information Technology,0.003517219039367969
2025-03-03,AMD,98.2300033569336,Information Technology,-0.016322824388697255
2025-03-04,AMD,100.75,Information Technology,0.025654042114908737
2025-03-05,AMD,101.66999816894531,Information Technology,0.009131495473402529
2025-03-06,AMD,98.8499984741211,Information Technology,-0.027736793012804184
2025-03-07,AMD,100.30999755859375,Information Technology,0.014769844279308497
2025-03-10,AMD,96.62999725341797,Information Technology,-0.036686276490298986
2025-03-11,AMD,96.76000213623047,Information Technology,0.0013453884560459262
2025-03-12,AMD,100.79000091552734,Information Technology,0.041649428382845244
2025-03-13,AMD,98.11000061035156,Information Technology,-0.026589942264430566
2025-03-14,AMD,100.97000122070312,Information Technology,0.029150959051668757
2025-03-17,AMD,104.58999633789062,Information Technology,0.03585218454414796
2025-03-18,AMD,103.51000213623047,Information Technology,-0.010325979916579242
2025-03-19,AMD,106.2300033569336,Information Technology,0.026277665583692267
2025-03-20,AMD,107.13999938964844,Information Technology,0.008566280748925958
2025-03-21,AMD,106.44000244140625,Information Technology,-0.006533479113588814
2025-03-24,AMD,113.8499984741211,Information Technology,0.06961664658730116
2025-03-25,AMD,114.80999755859375,Information Technology,0.008432139634071856
2025-03-26,AMD,110.19000244140625,Information Technology,-0.04024035550414207
2025-03-27,AMD,106.6500015258789,Information Technology,-0.03212633484974958
2025-03-28,AMD,103.22000122070312,Information Technology,-0.0321612776005773
2025-03-31,AMD,102.73999786376953,Information Technology,-0.004650294044341807
2025-04-01,AMD,102.77999877929688,Information Technology,0.00038934121431832835
2025-04-02,AMD,102.95999908447266,Information Technology,0.0017513164751277177
2025-04-03,AMD,93.80000305175781,Information Technology,-0.08896655122538999
2025-04-04,AMD,85.76000213623047,Information Technology,-0.08571429268601372
2025-04-07,AMD,83.63999938964844,Information Technology,-0.024720180664342672
2025-04-08,AMD,78.20999908447266,Information Technology,-0.06492109450980954
2025-04-09,AMD,96.83999633789062,Information Technology,0.23820480081192907
2025-04-10,AMD,88.69999694824219,Information Technology,-0.08405617201023685
2025-04-11,AMD,93.4000015258789,Information Technology,0.05298765207826617
2025-04-14,AMD,94.5,Information Technology,0.011777285397755799
2025-04-15,AMD,95.29000091552734,Information Technology,0.008359798047908429
2025-04-16,AMD,88.29000091552734,Information Technology,-0.07345996361365725
2025-04-17,AMD,87.5,Information Technology,-0.008947795982958362
2025-04-21,AMD,85.55999755859375,Information Technology,-0.02217145647321428
2025-04-22,AMD,86.26000213623047,Information Technology,0.00818144690989886
2025-04-23,AMD,90.38999938964844,Information Technology,0.04787847381333776
2025-04-24,AMD,94.47000122070312,Information Technology,0.04513775703733369
2025-04-25,AMD,96.6500015258789,Information Technology,0.023076111749832817
2025-04-28,AMD,96.38999938964844,Information Technology,-0.0026901410463077147
2025-04-29,AMD,96.05999755859375,Information Technology,-0.0034236106768782415
2025-04-30,AMD,97.3499984741211,Information Technology,0.013429116680337971
2025-05-01,AMD,96.6500015258789,Information Technology,-0.0071905183278279106
2025-05-02,AMD,98.80000305175781,Information Technology,0.022245230128663973
2025-05-05,AMD,100.58999633789062,Information Technology,0.018117340393148496
2025-05-06,AMD,98.62000274658203,Information Technology,-0.019584388736740954
2025-05-07,AMD,100.36000061035156,Information Technology,0.01764345787173327
2025-05-08,AMD,101.69999694824219,Information Technology,0.01335189647012025
2025-05-09,AMD,102.83999633789062,Information Technology,0.011209433862899854
2025-05-12,AMD,108.12000274658203,Information Technology,0.0513419544604361
2025-05-13,AMD,112.45999908447266,Information Technology,0.04014054964522118
2025-05-14,AMD,117.72000122070312,Information Technology,0.046772205042252324
2025-05-15,AMD,114.98999786376953,Information Technology,-0.023190650090253895
2025-05-16,AMD,117.16999816894531,Information Technology,0.01895817328180538
2025-05-19,AMD,114.73999786376953,Information Technology,-0.020739099967143515
2025-05-20,AMD,113.51000213623047,Information Technology,-0.010719851406999603
2025-05-21,AMD,112.05999755859375,Information Technology,-0.012774245003506213
2025-05-22,AMD,110.70999908447266,Information Technology,-0.012047104261404318
2025-05-23,AMD,110.30999755859375,Information Technology,-0.003613056898082889
2025-05-27,AMD,114.55999755859375,Information Technology,0.03852778618495134
2025-05-28,AMD,112.86000061035156,Information Technology,-0.014839359152156839
2025-05-29,AMD,113.02999877929688,Information Technology,0.0015062747477048166
2025-05-30,AMD,110.7300033569336,Information Technology,-0.02034853974345574
2025-06-02,AMD,114.62999725341797,Information Technology,0.03522075118080603
2025-06-03,AMD,117.30999755859375,Information Technology,0.023379572270694426
2025-06-04,AMD,118.58000183105469,Information Technology,0.010826053182948936
2025-06-05,AMD,115.69000244140625,Information Technology,-0.024371726640432412
2025-06-06,AMD,116.19000244140625,Information Technology,0.004321894627439704
2025-06-09,AMD,121.7300033569336,Information Technology,0.047680530158531687
2025-06-10,AMD,123.23999786376953,Information Technology,0.012404456298324096
2025-06-11,AMD,121.13999938964844,Information Technology,-0.017039910017220605
2025-06-12,AMD,118.5,Information Technology,-0.02179296188665847
2025-06-13,AMD,116.16000366210938,Information Technology,-0.019746804539161444
2025-06-16,AMD,126.38999938964844,Information Technology,0.08806814226088067
2025-06-17,AMD,127.0999984741211,Information Technology,0.0056175258161350605
2025-06-18,AMD,126.79000091552734,Information Technology,-0.0024390052109786176
2025-06-20,AMD,128.24000549316406,Information Technology,0.011436269162919066
2025-06-23,AMD,129.5800018310547,Information Technology,0.010449128824796095
2025-06-24,AMD,138.42999267578125,Information Technology,0.06829750516800503
2025-06-25,AMD,143.39999389648438,Information Technology,0.035902632981737126
2025-06-26,AMD,143.67999267578125,Information Technology,0.0019525717657908892
2025-06-27,AMD,143.80999755859375,Information Technology,0.0009048224487724355
2025-06-30,AMD,141.89999389648438,Information Technology,-0.013281438665842193
2025-07-01,AMD,136.11000061035156,Information Technology,-0.040803337104838744
2025-07-02,AMD,138.52000427246094,Information Technology,0.017706293816048158
2025-07-03,AMD,137.91000366210938,Information Technology,-0.00440370048756078
2025-07-07,AMD,134.8000030517578,Information Technology,-0.02255094284509862
2025-07-08,AMD,137.82000732421875,Information Technology,0.022403592018476193
2025-07-09,AMD,138.41000366210938,Information Technology,0.0042809193624744335
2025-07-10,AMD,144.16000366210938,Information Technology,0.04154323999612819
2025-07-11,AMD,146.4199981689453,Information Technology,0.01567698702431386
2025-07-14,AMD,146.24000549316406,Information Technology,-0.0012292902474535516
2025-07-15,AMD,155.61000061035156,Information Technology,0.06407272131582009
2025-07-16,AMD,160.0800018310547,Information Technology,0.028725668036568175
2025-07-17,AMD,160.41000366210938,Information Technology,0.0020614806801599883
2025-07-18,AMD,156.99000549316406,Information Technology,-0.021320354659110086
2025-07-21,AMD,157.0,Information Technology,6.366333197171947e-05
2025-07-22,AMD,154.72000122070312,Information Technology,-0.014522285218451447
2025-07-23,AMD,158.64999389648438,Information Technology,0.025400676349370155
2025-07-24,AMD,162.1199951171875,Information Technology,0.021872053918686074
2025-07-25,AMD,166.47000122070312,Information Technology,0.026832014770116652
2025-07-28,AMD,173.66000366210938,Information Technology,0.04319097968812935
2025-07-29,AMD,177.44000244140625,Information Technology,0.021766663017303678
2025-07-30,AMD,179.50999450683594,Information Technology,0.011665870361522446
2025-07-31,AMD,176.30999755859375,Information Technology,-0.017826288486239794
2025-08-01,AMD,171.6999969482422,Information Technology,-0.02614713104297728
2025-08-04,AMD,176.77999877929688,Information Technology,0.029586499250702003
2025-08-05,AMD,174.30999755859375,Information Technology,-0.013972175799066622
2025-08-06,AMD,163.1199951171875,Information Technology,-0.06419598759758327
2025-08-07,AMD,172.39999389648438,Information Technology,0.05689062688255975
2025-08-08,AMD,172.75999450683594,Information Technology,0.002088170667614575
2025-08-11,AMD,172.27999877929688,Information Technology,-0.0027783962884999625
2025-08-12,AMD,174.9499969482422,Information Technology,0.01549801594998712
2025-08-13,AMD,184.4199981689453,Information Technology,0.054129759279188505
2025-08-14,AMD,180.9499969482422,Information Technology,-0.01881575347118425
2025-08-15,AMD,177.50999450683594,Information Technology,-0.01901079027036512
2025-08-18,AMD,176.13999938964844,Information Technology,-0.00771784778087381
2025-08-19,AMD,166.5500030517578,Information Technology,-0.05444530697809358
2025-08-20,AMD,165.1999969482422,Information Technology,-0.008105710470002747
2025-08-21,AMD,163.7100067138672,Information Technology,-0.009019311512710404
2025-08-22,AMD,167.75999450683594,Information Technology,0.02473879193009454
2025-08-25,AMD,163.36000061035156,Information Technology,-0.02622790915926676
2025-08-26,AMD,166.6199951171875,Information Technology,0.019955891862486697
2025-08-27,AMD,167.1300048828125,Information Technology,0.0030609157398324705
2025-08-28,AMD,168.5800018310547,Information Technology,0.008675862537423473
2025-08-29,AMD,162.6300048828125,Information Technology,-0.03529479703176819
2025-09-02,AMD,162.32000732421875,Information Technology,-0.001906152304534059
2025-09-03,AMD,162.1300048828125,Information Technology,-0.0011705423412576854
2025-09-04,AMD,161.7899932861328,Information Technology,-0.002097154051931671
2025-09-05,AMD,151.13999938964844,Information Technology,-0.06582603583924618
2025-09-08,AMD,151.41000366210938,Information Technology,0.0017864514592516034
2025-09-09,AMD,155.82000732421875,Information Technology,0.029126237074472705
2025-09-10,AMD,159.5399932861328,Information Technology,0.023873609209719815
2025-09-11,AMD,155.6699981689453,Information Technology,-0.024257209978984506
2025-09-12,AMD,158.57000732421875,Information Technology,0.018629210441218902
2025-09-15,AMD,161.16000366210938,Information Technology,0.016333456632785515
2025-09-16,AMD,160.4600067138672,Information Technology,-0.004343490520823057
2025-09-17,AMD,159.16000366210938,Information Technology,-0.008101726270496656
2025-09-18,AMD,157.9199981689453,Information Technology,-0.0077909365709525336
2025-09-19,AMD,157.38999938964844,Information Technology,-0.003356121994947503
2025-09-22,AMD,159.7899932861328,Information Technology,0.015248706434916048
2025-09-23,AMD,160.89999389648438,Information Technology,0.006946621546969567
2025-09-24,AMD,160.8800048828125,Information Technology,-0.00012423253219473462
2025-09-25,AMD,161.27000427246094,Information Technology,0.002424163213648134
2025-09-26,AMD,159.4600067138672,Information Technology,-0.011223398714219734
2025-09-29,AMD,161.36000061035156,Information Technology,0.01191517506890416
2025-09-30,AMD,161.7899932861328,Information Technology,0.002664803384697434
2025-10-01,AMD,164.00999450683594,Information Technology,0.01372149893582697
2025-10-02,AMD,169.72999572753906,Information Technology,0.03487593081081841
2025-10-03,AMD,164.6699981689453,Information Technology,-0.02981204080577704
2025-10-06,AMD,203.7100067138672,Information Technology,0.23708027557556832
2025-10-07,AMD,211.50999450683594,Information Technology,0.03828966440477655
2025-10-08,AMD,235.55999755859375,Information Technology,0.11370622512583206
2025-10-09,AMD,232.88999938964844,Information Technology,-0.011334684142544904
2025-10-10,AMD,214.89999389648438,Information Technology,-0.07724679265022871
2025-10-13,AMD,216.4199981689453,Information Technology,0.007073077317969245
2025-10-14,AMD,218.08999633789062,Information Technology,0.0077164688248525515
2025-10-15,AMD,238.60000610351562,Information Technology,0.09404378976580152
2025-10-16,AMD,234.55999755859375,Information Technology,-0.016932139319263628
2025-10-17,AMD,233.0800018310547,Information Technology,-0.006309668071894259
2025-10-20,AMD,240.55999755859375,Information Technology,0.032091967001788735
2025-10-21,AMD,238.02999877929688,Information Technology,-0.01051712173667041
2025-10-22,AMD,230.22999572753906,Information Technology,-0.03276899168911074
2025-10-23,AMD,234.99000549316406,Information Technology,0.02067501999721233
2025-10-24,AMD,252.9199981689453,Information Technology,0.07630108624472043
2025-10-27,AMD,259.6700134277344,Information Technology,0.026688341403039884
2025-10-28,AMD,258.010009765625,Information Technology,-0.006392743005619872
2025-10-29,AMD,264.3299865722656,Information Technology,0.02449508378524401
2025-10-30,AMD,254.83999633789062,Information Technology,-0.035902056960837925
2025-10-31,AMD,256.1199951171875,Information Technology,0.005022754660535034
2025-11-03,AMD,259.6499938964844,Information Technology,0.013782597401978514
2025-11-04,AMD,250.0500030517578,Information Technology,-0.03697281367375582
2025-11-05,AMD,256.3299865722656,Information Technology,0.0251149107932942
2025-11-06,AMD,237.6999969482422,Information Technology,-0.0726797120896786
2025-11-07,AMD,233.5399932861328,Information Technology,-0.01750106737702306
2025-11-10,AMD,243.97999572753906,Information Technology,0.04470327456340706
2025-11-11,AMD,237.52000427246094,Information Technology,-0.026477545570138594
2025-11-12,AMD,258.8900146484375,Information Technology,0.08997141289818633
2025-11-13,AMD,247.9600067138672,Information Technology,-0.04221873118363728
2025-11-14,AMD,246.80999755859375,Information Technology,-0.004637881610482841
2025-11-17,AMD,240.52000427246094,Information Technology,-0.02548516408716195
2025-11-18,AMD,230.2899932861328,Information Technology,-0.0425328904232829
2025-11-19,AMD,223.5500030517578,Information Technology,-0.029267403842426765
2025-11-20,AMD,206.02000427246094,Information Technology,-0.07841645511066364
2025-11-21,AMD,203.77999877929688,Information Technology,-0.010872757240610764
2025-11-24,AMD,215.0500030517578,Information Technology,0.055304761703659056
2025-11-25,AMD,206.1300048828125,Information Technology,-0.0414787167745283
2025-11-26,AMD,214.24000549316406,Information Technology,0.03934410526484089
2025-11-28,AMD,217.52999877929688,Information Technology,0.015356577678195427
2025-12-01,AMD,219.75999450683594,Information Technology,0.010251439985533128
2025-12-02,AMD,215.24000549316406,Information Technology,-0.020567842767812206
2025-12-03,AMD,217.60000610351562,Information Technology,0.010964507294748849
2025-12-04,AMD,215.97999572753906,Information Technology,-0.0074449004160684895
2025-12-05,AMD,217.97000122070312,Information Technology,0.009213841710018711
2025-12-08,AMD,221.11000061035156,Information Technology,0.014405649273126597
2025-12-09,AMD,221.6199951171875,Information Technology,0.0023065194040439163
2025-12-10,AMD,221.4199981689453,Information Technology,-0.000902431877306209
2025-12-11,AMD,221.42999267578125,Information Technology,4.513823014451468e-05
2025-12-12,AMD,210.77999877929688,Information Technology,-0.048096437920576274
2025-12-15,AMD,207.5800018310547,Information Technology,-0.015181691653736284
2025-12-16,AMD,209.1699981689453,Information Technology,0.00765967975655335
2025-12-17,AMD,198.11000061035156,Information Technology,-0.05287564017503432
2025-12-18,AMD,201.05999755859375,Information Technology,0.014890701828043085
2025-12-19,AMD,213.42999267578125,Information Technology,0.06152389966871752
2025-12-22,AMD,214.9499969482422,Information Technology,0.0071217932091200975
2025-12-23,AMD,214.89999389648438,Information Technology,-0.0002326264362304542
2025-12-24,AMD,215.0399932861328,Information Technology,0.000651462976382744
2025-12-26,AMD,214.99000549316406,Information Technology,-0.00023245812188166237
2025-12-29,AMD,215.61000061035156,Information Technology,0.002883832277529752
2025-12-30,AMD,215.33999633789062,Information Technology,-0.001252280838999198
2025-12-31,AMD,214.16000366210938,Information Technology,-0.005479672591475859
2026-01-02,AMD,223.47000122070312,Information Technology,0.04347215819664707
2026-01-05,AMD,221.0800018310547,Information Technology,-0.010694945078055573
2026-01-06,AMD,214.35000610351562,Information Technology,-0.03044144957390582
2026-01-07,AMD,210.02000427246094,Information Technology,-0.020200614451877374
2026-01-08,AMD,204.67999267578125,Information Technology,-0.0254262045902639
2026-01-09,AMD,203.1699981689453,Information Technology,-0.0073773429786457845
2026-01-12,AMD,207.69000244140625,Information Technology,0.022247400271679707
2026-01-13,AMD,220.97000122070312,Information Technology,0.06394144457215001
2026-01-14,AMD,223.60000610351562,Information Technology,0.01190209018547117
2026-01-15,AMD,227.9199981689453,Information Technology,0.019320178656121012
2026-01-16,AMD,231.8300018310547,Information Technology,0.017155158360483647
2026-01-20,AMD,231.9199981689453,Information Technology,0.0003881997031436324
2026-01-21,AMD,249.8000030517578,Information Technology,0.077095571852271
2026-01-22,AMD,253.72999572753906,Information Technology,0.01573255655632222
2026-01-23,AMD,259.67999267578125,Information Technology,0.02345011251500373
2026-01-26,AMD,251.30999755859375,Information Technology,-0.032231959924759024
2026-01-27,AMD,252.02999877929688,Information Technology,0.002864992350872342
2026-01-28,AMD,252.74000549316406,Information Technology,0.002817151598246692
2026-01-29,AMD,252.17999267578125,Information Technology,-0.0022157664208721783
2026-01-30,AMD,236.72999572753906,Information Technology,-0.06126575222843189
2026-02-02,AMD,246.27000427246094,Information Technology,0.040299111718405944
2026-02-03,AMD,242.11000061035156,Information Technology,-0.016892043651028477
2026-02-04,AMD,200.19000244140625,Information Technology,-0.17314443047898198
2026-02-05,AMD,192.5,Information Technology,-0.038413518895165866
2026-02-06,AMD,208.44000244140625,Information Technology,0.08280520748782472
2026-02-09,AMD,216.0,Information Technology,0.03626941791424576
2026-02-10,AMD,213.57000732421875,Information Technology,-0.01124996609157991
2026-02-11,AMD,213.5800018310547,Information Technology,4.6797333395076635e-05
2026-02-12,AMD,205.94000244140625,Information Technology,-0.03577113645542429
2026-02-13,AMD,207.32000732421875,Information Technology,0.006701004498653074
2026-02-17,AMD,203.0800018310547,Information Technology,-0.020451501752714596
2026-02-18,AMD,200.1199951171875,Information Technology,-0.014575569663081156
2026-02-19,AMD,203.3699951171875,Information Technology,0.016240256242745055
2026-02-20,AMD,200.14999389648438,Information Technology,-0.015833216787204396
2026-02-23,AMD,196.60000610351562,Information Technology,-0.01773663702835171
2026-02-24,AMD,213.83999633789062,Information Technology,0.08769069022967191
2026-02-25,AMD,210.86000061035156,Information Technology,-0.013935633083487109
2026-02-26,AMD,203.67999267578125,Information Technology,-0.03405106664984914
2026-02-27,AMD,200.2100067138672,Information Technology,-0.01703645957724287
2026-03-02,AMD,198.6199951171875,Information Technology,-0.007941718911942619
2026-03-03,AMD,190.9499969482422,Information Technology,-0.03861644525980357
2026-03-04,AMD,202.07000732421875,Information Technology,0.05823519535845123
2026-03-05,AMD,199.4499969482422,Information Technology,-0.012965854807798327
2026-03-06,AMD,192.42999267578125,Information Technology,-0.03519681313548806
2026-03-09,AMD,202.67999267578125,Information Technology,0.05326612477333437
2026-03-10,AMD,203.22999572753906,Information Technology,0.002713652415794243
2026-03-11,AMD,204.8300018310547,Information Technology,0.00787288361537275
2026-03-12,AMD,197.74000549316406,Information Technology,-0.03461405201635703
2026-03-13,AMD,193.38999938964844,Information Technology,-0.021998614254443383
2026-03-16,AMD,196.5800018310547,Information Technology,0.016495177886520107
2026-03-17,AMD,196.30999755859375,Information Technology,-0.0013735083423845884
2026-03-18,AMD,199.4600067138672,Information Technology,0.01604609645177768
2026-03-19,AMD,205.27000427246094,Information Technology,0.029128634127283615
2026-03-20,AMD,201.3300018310547,Information Technology,-0.019194243481266637
2026-03-23,AMD,202.67999267578125,Information Technology,0.006705363495001615
2026-03-24,AMD,205.3699951171875,Information Technology,0.013272165673053449
2026-03-25,AMD,220.27000427246094,Information Technology,0.07255202565872021
2026-03-26,AMD,203.77000427246094,Information Technology,-0.07490806591890964
2026-03-27,AMD,201.99000549316406,Information Technology,-0.00873533268869564
2026-03-30,AMD,196.0399932861328,Information Technology,-0.02945696343986992
2026-03-31,AMD,203.42999267578125,Information Technology,0.03769638666974573
2026-04-01,AMD,210.2100067138672,Information Technology,0.03332848784442355
2026-04-02,AMD,217.5,Information Technology,0.034679573061694224
2026-04-06,AMD,220.17999267578125,Information Technology,0.012321805405890895
2026-04-07,AMD,221.52999877929688,Information Technology,0.006131375004192696
2026-04-08,AMD,231.82000732421875,Information Technology,0.046449729615055224
2026-04-09,AMD,236.63999938964844,Information Technology,0.020791958904084362
2026-04-10,AMD,245.0399932861328,Information Technology,0.03549693170279733
2026-04-13,AMD,246.8300018310547,Information Technology,0.0073049648790664
2026-04-14,AMD,255.07000732421875,Information Technology,0.03338332225433449
2026-04-15,AMD,258.1199951171875,Information Technology,0.011957453661307627
2026-04-16,AMD,278.260009765625,Information Technology,0.07802578269573357
2026-04-17,AMD,278.3900146484375,Information Technology,0.0004672064912309981
2026-04-20,AMD,274.95001220703125,Information Technology,-0.012356773807962962
2026-04-21,AMD,284.489990234375,Information Technology,0.034697136220384506
2026-04-22,AMD,303.4599914550781,Information Technology,0.06668073349461201
2026-04-23,AMD,305.3299865722656,Information Technology,0.006162245995661397
2026-04-24,AMD,347.80999755859375,Information Technology,0.1391281985212871
2026-04-27,AMD,334.6300048828125,Information Technology,-0.03789423181707385
2026-04-28,AMD,323.2099914550781,Information Technology,-0.03412728464601866
2026-04-29,AMD,337.1099853515625,Information Technology,0.04300607736136852
2026-04-30,AMD,354.489990234375,Information Technology,0.051555888695161034
2026-05-01,AMD,360.5400085449219,Information Technology,0.017066824105659073
2026-05-04,AMD,341.5400085449219,Information Technology,-0.05269872843427492
2026-05-05,AMD,355.260009765625,Information Technology,0.04017099278984926
2026-05-06,AMD,421.3900146484375,Information Technology,0.1861453669565576
2026-05-07,AMD,408.4599914550781,Information Technology,-0.030684218286820997
2026-05-08,AMD,455.19000244140625,Information Technology,0.11440535661732598
2026-05-11,AMD,458.7900085449219,Information Technology,0.007908798708686549
2026-05-12,AMD,448.2900085449219,Information Technology,-0.0228862874178567
2026-05-13,AMD,445.5,Information Technology,-0.006223668812021521
